"Date","Sample","Site.ID","Line.Out.Depth.Range","Type","Hakai.Net.ID","Size.Fraction","Species","Stage","Source","Population","DFO.female.num","Total.weight..mg.","Sample.weight..mg.","Egg.diameter","Egg.depth","Tube.ID","dry_weight_mg","Project","file","lab.notes","Eggs.wet.weight","Eggs.holder.weight","Eggs.dry.weight","Number.of.Eggs","IVOL","C10.0_AREA","C11.0_AREA","C12.0_AREA","C13.0_AREA","C14.0_AREA","C14.1_AREA","C15.0_AREA","C16.0_AREA","C16.1n.7_AREA","C16.2n.4_AREA","C16.3n.4_AREA","C16.4n.1_AREA","C17.0_AREA","C18.0_AREA","C18.1n.7_AREA","C18.1n.9c_AREA","C18.2n.6c_AREA","C18.2n.6t_AREA","C18.3n.3_AREA","C18.3n.6_AREA","C18.4n.3_AREA","C19.0_AREA","C20.0_AREA","C18.1n.9t_AREA","C20.1n.11_AREA","C20.1n.9_AREA","C20.2n.6_AREA","C20.3n.6_AREA","C20.3n.3_AREA","C20.4n.3_AREA","C20.4n.6_AREA","C20.5n.3_AREA","C22.0_AREA","C22.1n.11_AREA","C22.1n.9_AREA","C22.2n.6_AREA","C22.4n.6_AREA","C22.5n.6_AREA","C22.5n.3_AREA","C22.6n.3_AREA","C24.1n.9_AREA","ant.15.0_AREA","iso.15.0_AREA","iso.17.0_AREA","Total.FA_G_AREA","SumFA","C10.0_mg.g","C11.0_mg.g","C12.0_mg.g","C13.0_mg.g","C14.0_mg.g","C14.1_mg.g","C15.0_mg.g","C16.0_mg.g","C16.1n.7_mg.g","C16.2n.4_mg.g","C16.3n.4_mg.g","C16.4n.1_mg.g","C17.0_mg.g","C18.0_mg.g","C18.1n.7_mg.g","C18.1n.9c_mg.g","C18.2n.6c_mg.g","C18.2n.6t_mg.g","C18.3n.3_mg.g","C18.3n.6_mg.g","C18.4n.3_mg.g","C20.0_mg.g","C18.1n.9t_mg.g","C20.1n.11_mg.g","C20.1n.9_mg.g","C20.2n.6_mg.g","C20.3n.6_mg.g","C20.3n.3_mg.g","C20.4n.3_mg.g","C20.4n.6_mg.g","C20.5n.3_mg.g","C22.0_mg.g","C22.1n.11_mg.g","C22.1n.9_mg.g","C22.2n.6_mg.g","C22.4n.6_mg.g","C22.5n.6_mg.g","C22.5n.3_mg.g","C22.6n.3_mg.g","C24.1n.9_mg.g","ant.15.0_mg.g","iso.15.0_mg.g","iso.17.0_mg.g","SumFA_mg.g","C10.0_PERCENT","C11.0_PERCENT","C12.0_PERCENT","C13.0_PERCENT","C14.0_PERCENT","C14.1_PERCENT","C15.0_PERCENT","C16.0_PERCENT","C16.1n.7_PERCENT","C16.2n.4_PERCENT","C16.3n.4_PERCENT","C16.4n.1_PERCENT","C17.0_PERCENT","C18.0_PERCENT","C18.1n.7_PERCENT","C18.1n.9c_PERCENT","C18.2n.6c_PERCENT","C18.2n.6t_PERCENT","C18.3n.3_PERCENT","C18.3n.6_PERCENT","C18.4n.3_PERCENT","C20.0_PERCENT","C18.1n.9t_PERCENT","C20.1n.11_PERCENT","C20.1n.9_PERCENT","C20.2n.6_PERCENT","C20.3n.6_PERCENT","C20.3n.3_PERCENT","C20.4n.3_PERCENT","C20.4n.6_PERCENT","C20.5n.3_PERCENT","C22.0_PERCENT","C22.1n.11_PERCENT","C22.1n.9_PERCENT","C22.2n.6_PERCENT","C22.4n.6_PERCENT","C22.5n.6_PERCENT","C22.5n.3_PERCENT","C22.6n.3_PERCENT","C24.1n.9_PERCENT","ant.15.0_PERCENT","iso.15.0_PERCENT","iso.17.0_PERCENT"
NA,"Chilko23-17",NA,NA,NA,NA,NA,NA,NA,"Spius","Chilko","58",NA,NA,"","","Q23-484",99,"Thiamine","C:\CompassCDS\Data\2023\12\05\2023-12-06 06_01_21_Q23-484.DATA","one egg",12233.55,11989.23,12088.23,1,0.5,0,0,8.79058881597828,0,762.109343614437,19.3441390667331,71.7558767612982,2724.52034756757,1421.02960862852,72.3114796483058,25.4683289539295,13.1506236765656,57.7958612224242,1227.53150556357,689.546972080631,4837.23086896668,289.894081742558,1.60139561324395,200.457557778608,10.8498851204845,292.081453081304,626.2819329,0,0,127.166952080536,184.74407135496,47.0566614600164,48.2785765669339,31.8311562137673,446.322026416547,339.499649727162,2782.37987950746,0,44.6355487145492,8.74711789087282,0,9.49506381648967,22.1080371437296,1111.92105969819,3745.65599096496,116.218982979383,11.333075220826,21.3707017189925,23.4586854708866,23501.0947631793,21847.6931548491,0,0,0.088793826424023,0,7.69807417792361,0.195395344108415,0.724806835972709,27.5204075511876,14.3538344305911,0.730418986346524,0.25725584801949,0.132834582591572,0.583796578004285,12.3993081370058,6.96512093010738,48.8609178683503,2.92822304790463,0.0161757132650904,2.02482381594553,0.109594799196813,2.95031770789196,0,0,1.28451466748017,1.86610173085818,0.475319812727438,0.487662389564989,0.321526830442093,4.50830329713684,3.42928939118345,28.1048472677521,0,0.45086412842979,0.0883547261704325,0,0.0959097355200976,0.22331350650232,11.2315258555373,37.8349089996461,1.17392912100387,0.114475507281071,0.215865673929218,0.236956418897844,220.6837692409,0,0,0.000402357757117584,0,0.0348828289656424,0.000885408767398385,0.003284368571671,0.124705172681486,0.065042546989137,0.003309799306306,0.00116572165186588,0.000601922756025471,0.00264539879852699,0.0561858635080253,0.0315615459807749,0.22140693915289,0.0132688645747579,7.32981556402222e-05,0.00917522762507841,0.000496614678885509,0.0133689836730647,0,0,0.00582061232640077,0.0084559989947477,0.00215385034596077,0.0022097791389119,0.00145695730840591,0.020428794163904,0.0155393819988638,0.12735348577934,0,0.00204303257090748,0.000400368031026259,0,0.000434602580198827,0.0010119163147814,0.0508942089133745,0.171444003923756,0.00531950820416882,0.000518730977247848,0.000978167423330426,0.00107373741038101
NA,"Chilko23-17",NA,NA,NA,NA,NA,NA,NA,"Spius","Chilko","58",NA,NA,"","","Q23-485",99.21,"Thiamine","C:\CompassCDS\Data\2023\12\05\2023-12-06 06_40_10_Q23-485.DATA","one egg",12118.33,11874.46,11973.67,1,0.5,0,0,7.40508181841316,4.74455791668778,796.547140668534,19.2258248987809,72.3174726462112,2818.86943597075,1508.71180135375,78.4435733520531,22.6327581151236,10.4309408020763,58.773538622574,1280.13540146074,730.1631773432,5232.70873563265,304.995281262907,24.4134175085236,217.772538857784,12.4567252910977,309.770513029097,615.6483065,0,0,133.067068706377,196.752322179904,48.6148396397806,51.2928527157412,22.1814588472355,473.238534198746,348.115960179288,2929.98638095011,0,0,8.32175479231989,0,8.76455545809253,23.0730781032369,1181.03956077397,3877.980554471,120.706164161275,10.7748040236021,23.1137023926825,26.5634112241321,24630.0642780214,22994.1049193684,0,0,0.0746404779600157,0.0478233838996853,8.02889971442933,0.193789183537757,0.728933299528386,28.4131583103593,15.2072553306496,0.790682122286595,0.228129806623563,0.105140014132409,0.592415468426308,12.903290005652,7.3597739879367,52.7437630846956,3.07423930312375,0.246078192808422,2.19506641324245,0.125559170356795,3.12237186804856,0,0,1.34126669394594,1.98319042616575,0.490019550849517,0.517012929298873,0.223580877403846,4.77006888618834,3.50887975183235,29.533175899104,0,0,0.0838802015151688,0,0.0883434679779511,0.232568068775697,11.9044406891843,39.0886055283842,1.21667336116596,0.108606027856084,0.232977546544527,0.267749331963835,231.772048375854,0,0,0.00032204262111441,0.000206338012865695,0.0346413632303462,0.000836119734436219,0.00314504404062698,0.122590961720643,0.0656129823989334,0.0034114645308928,0.000984285241564657,0.000453635435632463,0.00255602637409329,0.055672330188528,0.0317543639947545,0.227567402774832,0.0132640640865304,0.00106172506362531,0.00947079869477107,0.000541735602876418,0.0134717360869381,0,0,0.00578700798195852,0.00855664192495594,0.00211423057389076,0.00223069577596543,0.00096465850377814,0.0205808634803665,0.0151393568655965,0.127423371826147,0,0,0.000361908185663287,0,0.000381165324278831,0.00100343449697848,0.0513627107867616,0.168651076789881,0.0052494395665561,0.00046858984341357,0.00100520122325846,0.00115522701654532
NA,"Chilko23-17",NA,NA,NA,NA,NA,NA,NA,"Spius","Chilko","58",NA,NA,"","","Q23-486",107.17,"Thiamine","C:\CompassCDS\Data\2023\12\05\2023-12-06 07_19_00_Q23-486.DATA","one egg",12268.12,12003.95,12111.12,1,0.5,0,0,8.74463885674172,4.38745206408294,876.263124247959,21.1221720295193,81.3750569137211,3055.01467189679,1672.01859786319,81.9966366181302,24.929953029626,14.928109702534,63.6371139948146,1339.13158665708,753.966223042308,6035.7556166551,336.029284956752,21.7993330927854,237.836985795327,14.4691481262217,344.363001921822,740.4648941,4.05297271742731,0,143.476549255085,213.800731353268,50.3734910421866,52.96802210005,32.3647778253259,521.666220543108,377.353839292568,3205.1923222973,0,48.0443965655387,9.74296364011783,0,12.5254936377138,24.0924160377423,1283.13537423651,4174.81300211718,129.384475298381,11.9085339092513,24.6547248498381,27.0657229123052,26679.2834749598,25334.3847370954,0,0,0.0815959583534731,0.0409391813388349,8.17638447558047,0.197090342722024,0.759308173124206,28.5062486880357,15.6015545195782,0.765108114380239,0.232620631049977,0.139293736143827,0.593795968972796,12.4953959751524,7.03523582198664,56.3194514944024,3.13547900491511,0.203408911941639,2.21924965750982,0.135011179679218,3.21324066363555,0.0378181647609154,0,1.33877530330396,1.99496810071165,0.470033507905072,0.494242998040963,0.30199475436527,4.86765158666706,3.52107716051664,29.9075517616618,0,0.44830079840943,0.0909112964460001,0,0.116874998952261,0.224805598933865,11.9728970256276,38.9550527397329,1.20728259119512,0.111118166550819,0.230052485302212,0.252549434658068,236.394370972244,0,0,0.00034516878730185,0.000173181709744018,0.0345878983579541,0.000833735346198937,0.00321203999063649,0.120587679693028,0.0659979950259053,0.00323657501332836,0.000984036253034509,0.000589243033033905,0.00251188709160302,0.0528582636031528,0.0297605894465764,0.238243623411046,0.0132637633968165,0.000860464278844956,0.00938791244640248,0.000571126880576482,0.0135927122563034,0.000159979125583137,0,0.0056633129536792,0.00843915230513627,0.00198834475614591,0.00209075620543856,0.00127750399945322,0.0205912330596002,0.014894928106939,0.126515498819442,0,0.00189641063179997,0.000384574709085075,0,0.000494406861176842,0.00095097695435506,0.0506479785300529,0.164788410906395,0.00510706996207145,0.000470054198388107,0.000973172433658429,0.00106833946011228
NA,"Nicola23-02",NA,NA,NA,NA,NA,NA,NA,"Spius","Nicola","21",NA,NA,"","","Q23-625",78.78,"Thiamine","C:\CompassCDS\Data\2024\04\10\2024-04-11 16_39_30_Q23-625.DATA","one egg",11868.26,11678.82,11757.6,1,0.5,0,0,0,0,438.203481637174,9.4652876541915,44.6007555686661,2208.67793590051,1403.89377153226,41.2559249943675,7.84791901881197,6.93470572144764,33.2212997025647,816.265948192109,678.016893640298,4825.0935523866,219.616110840544,33.6347238499014,126.172345732438,0,189.290644826205,556.5367105,6.20752936297093,0,105.677833268467,171.178788034325,35.236041217087,0,18.4965411729115,204.86826645733,232.809071091816,2115.70597461962,32.4159838958188,38.4091173173382,10.2660512095725,37.5824529548262,8.61846322714411,18.081901750846,678.470485281671,2747.34163740309,15.6330674344617,6.33561007472839,15.283435395229,7.87991502853431,15635.2914292614,17588.6894673959,0,0,0,0,5.56236965774529,0.120148358139014,0.566143127299646,28.0360235580161,17.8204337589776,0.523685262685548,0.0996181647475497,0.0880262213943595,0.421697127476069,10.3613347066782,8.60645968063339,61.2476967807388,2.78771402437858,0.426944958744623,1.60157839213555,0,2.40277538494802,0.0787957522590877,0,1.34142971907168,2.1728711352415,0.447271404126517,0,0.234787270537085,2.60051112537865,2.95517988184585,26.8558768040063,0.411474789233547,0.48754909009061,0.130312912028084,0.477055762310564,0.109399127026455,0.229524013085123,8.6122173810824,34.8735927570842,0.198439546007384,0.0804215546424016,0.19400146477823,0.100024308562253,223.263384963136,0,0,0,0,0.02491393588189,0.000538146271314715,0.00253576343202502,0.125573763752822,0.0798179861060513,0.00234559402909714,0.000446191231777651,0.000394270746226005,0.00188878766460383,0.0464085712414913,0.0385484600712939,0.274329338824866,0.0124862123040859,0.00191229277839318,0.00717349328193689,0,0.0107620664505501,0.000352927338587552,0,0.00600828353154802,0.00973232191924468,0.00200333522758497,0,0.00105161565375286,0.0116477277535142,0.0132362943540151,0.120287869004766,0.00184300166057899,0.00218373957812702,0.000583673458366675,0.0021367398079597,0.000490000306340057,0.0010280414458601,0.038574248896676,0.156199337221561,0.00088881365854123,0.000360209331483889,0.000868935427142531,0.000448010355924544
NA,"Nicola23-02",NA,NA,NA,NA,NA,NA,NA,"Spius","Nicola","21",NA,NA,"","","Q23-626",82.26,"Thiamine","C:\CompassCDS\Data\2024\04\10\2024-04-11 17_18_54_Q23-626.DATA","one egg",11960.5,11764.31,11846.57,1,0.5,0,0,4.93955791714039,0,472.954771629723,11.434306630904,47.4763653220818,2369.80893372207,1526.98676208985,44.908225760218,9.07472180409882,9.33079567554047,35.085540839986,868.690298532137,729.416009423993,5210.27083996908,239.151469431264,37.2723199888932,134.038715463305,0,207.084573647268,571.8980198,7.35705089863995,0,114.665350691253,184.741386299866,38.4606907761145,0,19.2881810796576,224.099033591373,251.314721285909,2314.27262147691,30.4934971554871,41.788171610312,12.8688573577747,25.4891908440212,9.33607336473593,19.3914344446905,730.431848052361,2979.04763526863,80.2959772724151,6.91898972894468,16.8381562212221,9.27822064649856,16901.4281051022,19074.3012959144,0,0,0.060048114723321,0,5.74951096073089,0.139002025661366,0.577150076854873,28.8087640860937,18.5629317054443,0.545930291274228,0.110317551715279,0.113430533376373,0.426520068562922,10.5603002496005,8.86720167060532,63.3390571355346,2.90726318297184,0.453103817030066,1.62945192637133,0,2.51743950458629,0.0894365535939698,0,1.39393813142782,2.2458228336964,0.467550337662466,0,0.234478252852633,2.72427709204198,3.05512668716154,28.1336326462061,0.370696537265829,0.508001113667785,0.156441251614086,0.30986130372017,0.113494692009919,0.235733460305014,8.87955079081402,36.2150210949262,0.976124207055861,0.0841112293817734,0.204694337724558,0.1127914010029,231.878206855268,0,0,0.000258964029167266,0,0.0247953916786996,0.000599461361835213,0.00248902251178401,0.124240930084798,0.0800546629939691,0.00235438378913712,0.000475756446504418,0.000489181518671884,0.00183941420949983,0.0455424439960067,0.0382407721314663,0.273156576439584,0.0125378888443211,0.00195405951760219,0.00702718874908492,0,0.0108567318107544,0.000385704869840543,0,0.00601150987983049,0.00968535536027401,0.00201636170989669,0,0.00101121298130008,0.0117487414146789,0.0131755662966139,0.121329352282624,0.00159866915607644,0.00219081008326438,0.000674669921489137,0.00133631059133374,0.000489458209760778,0.00101662620002988,0.0382940290561949,0.156181219382685,0.00420964186455491,0.000362738829674809,0.000882766606231014,0.000486425190761033
NA,"Nicola23-02",NA,NA,NA,NA,NA,NA,NA,"Spius","Nicola","21",NA,NA,"","","Q23-627",79.13,"Thiamine","C:\CompassCDS\Data\2024\04\10\2024-04-11 17_58_17_Q23-627.DATA","one egg",12011.23,11802.45,11881.58,1,0.5,0,0,0,0,446.581617305459,10.5866593492558,46.6805977203756,2296.89344664142,1438.66860323643,41.8285087527473,9.39090661612813,7.26991397506636,34.9297649862579,848.402157745049,688.34652319685,4898.00171385269,223.596897300396,34.6714801034066,123.667101133166,0,190.968301594043,458.773385,6.47934698086289,0,106.609231603529,172.80359376122,36.2603428487901,0,18.8759849048349,204.296514280139,228.913785397555,2131.22318767467,26.545332027053,38.7099634169057,11.9515676895686,65.0439283765339,8.69996910457218,17.6843389465585,674.428428209714,2697.6924478738,82.9670841411169,6.4518660351232,15.9192002713932,8.55843373520894,16012.1162161576,17900.5987407879,0,0,0,0,5.64364485410665,0.133788188414708,0.589922882855751,29.0268349126933,18.1810767501129,0.528604938111301,0.118676944472743,0.0918730440422894,0.441422532367722,10.7216246397706,8.69893243013838,61.8981639561821,2.82569060154677,0.438158474705,1.56283459033447,0,2.41334893964417,0.0818823073532528,0,1.34726692282989,2.1837936782664,0.45823761972438,0,0.238543977060974,2.58178332212989,2.89288241371863,26.9331882683517,0.335464830368419,0.48919453326053,0.151037124852377,0.821988226671728,0.109945268603212,0.223484632207236,8.52304345014172,34.0919050660154,1.04849089019483,0.0815350187681436,0.201177812098992,0.108156624986844,226.217600667103,0,0,0,0,0.0249478592181327,0.000591413700879922,0.00260776739350122,0.128313777650787,0.0803698593588557,0.00233671003738203,0.000524614106606961,0.00040612686091339,0.00195131824873923,0.0473951832578594,0.0384538267777826,0.273622228215876,0.0124910289615572,0.00193688940830817,0.00690854551425597,0,0.0106682633558456,0.000361962584307261,0,0.0059556237837236,0.00965350915148297,0.00202564972121118,0,0.00105448902453885,0.0114128313381291,0.0127880518809663,0.11905876549361,0.00148292984002638,0.00216249545489795,0.000667663012988275,0.00363361747382931,0.000486015536717698,0.000987918851354587,0.0376763055792641,0.150704034369918,0.00463487760060617,0.000360427387293037,0.000889311050535987,0.000478108797316812
NA,"Nicola23-05",NA,NA,NA,NA,NA,NA,NA,"Spius","Nicola","24",NA,NA,"","","Q23-633",95.64,"Thiamine","C:\CompassCDS\Data\2024\04\10\2024-04-11 21_15_19_Q23-633.DATA","three eggs-homogenized",12185.23,11786.13,11958.23,3,0.5,0,0,5.44608574446814,0,598.760247739877,18.0513975957469,56.9501108404015,2371.47956685553,1537.97360949913,34.5884436107102,6.62085726516112,0,38.2051107405453,900.842605516186,880.027473375655,6302.70653853597,259.193022944517,65.1985860403087,149.840031074371,0,253.405406275578,533.3769022,8.13233246623329,0,167.19057749254,240.994374559176,46.7605153637641,0,25.2483000565899,275.772219687994,282.001629016173,2224.20161541821,27.2782556293455,53.6113923232426,19.6554845584013,13.4651458103579,12.4220678992125,25.4407924753214,837.047410580578,3514.9154702185,88.7926789005225,9.70940236376812,21.9683470106591,10.5571245900869,19031.4317268537,21384.4542300748,0,0,0.0569435983319547,0,6.26056302530193,0.188743178541895,0.595463308661664,24.7958967676237,16.0808616635208,0.36165248442817,0.0692268639184558,0,0.399467908203108,9.41909876114791,9.20145831634939,65.9003193071515,2.71009016044037,0.681708344210672,1.56670881508126,0,2.64957555704284,0.0850306615039031,0,1.74812398047407,2.51980734587177,0.488922159805145,0,0.263993099713403,2.88344018912582,2.9485741218755,23.2559767400482,0.28521806387856,0.560554081171504,0.205515313241335,0.140789897640714,0.129883604132292,0.266005776613565,8.75206410059157,36.7515210185958,0.928405258265605,0.1015203091151,0.229698316715382,0.110383987767534,223.593206086102,0,0,0.000254674993613297,0,0.02799979093681,0.000844136464813754,0.00266315474913115,0.110897362230564,0.0719201712118585,0.00161745739398228,0.00030961076649081,0,0.00178658339041518,0.0421260508135509,0.0411526739895936,0.294733102408193,0.0121206283852684,0.00304887771924589,0.00700696073242021,0,0.0118499824007288,0.000380291794157462,0,0.00781832333403231,0.0112696060402722,0.00218665928345278,0,0.00118068479957188,0.0128959204065237,0.0131872259157107,0.104010211880466,0.00127561149496075,0.00250702644764458,0.000919148290946703,0.000629669837045487,0.00058089244483697,0.00118968631144871,0.0391427997916058,0.164367789441882,0.00415220692308554,0.000454040222832198,0.00102730454442757,0.000493682208416594
NA,"Nicola23-06",NA,NA,NA,NA,NA,NA,NA,"Spius","Nicola","25",NA,NA,"","","Q23-629",62.09,"Thiamine","C:\CompassCDS\Data\2024\04\10\2024-04-11 18_37_47_Q23-629.DATA","one egg",12247.37,12078.32,12140.41,1,0.5,0,0,0,0,338.931297329686,11.0889047994813,33.1082687563543,1550.65186835437,1052.54410075512,25.0564111418315,0,0,26.2464901506862,722.246297303587,532.735777582013,4012.25647341927,170.431691458836,25.8910750382282,98.5802281620029,0,119.891982427342,485.835672,0,0,77.1486615437329,107.478455184328,25.3883157328143,0,18.2827155701321,178.764566200894,190.14270693569,1653.59855358665,38.4451662495462,26.2723802524735,8.80039521573047,72.4975038061841,6.94993163552634,12.1359895326912,644.458298648766,2346.25105502751,90.9934085078874,0,12.0623601306904,0,12360.8712988864,14229.3313304401,0,0,0,0,5.45870989418081,0.178594053784527,0.533230290809378,24.9742610461325,16.9519101426175,0.403549865386238,0,0,0.422716865045678,11.6322483057431,8.58005761929479,64.6200108458571,2.74491369719497,0.416992672543536,1.58769895574171,0,1.93093867655568,0,0,1.24252957873624,1.73101071322803,0.40889540558567,0,0.294455074410245,2.87912008698493,3.06237247440312,26.6322846446554,0.619184510380838,0.423133842043381,0.141736112348695,1.16761964577523,0.11193318788092,0.195458037247402,10.3794217852918,37.7879055407877,1.46550827037989,0,0.194272187641978,0,229.172674028669,0,0,0,0,0.0238192005976155,0.000779299078921533,0.00232676209355864,0.108975736972063,0.0739700324851856,0.00176089870704111,0,0,0.00184453433131734,0.0507575711416968,0.0374392699987497,0.281970837578014,0.0119774912468473,0.00181955669152497,0.00692795928865015,0,0.00842569335432253,0,0,0.00542180512577515,0.00755330329222184,0.00178422408918839,0,0.00128486118887546,0.0125631037783534,0.0133627295984687,0.11621055938512,0.00270182521980513,0.00184635381961135,0.000618468641383327,0.00509493398689044,0.000488422925444059,0.000852885441407167,0.0452908350844365,0.164888356349416,0.00639477754750358,0,0.000847710960590683,0
NA,"Nicola23-06",NA,NA,NA,NA,NA,NA,NA,"Spius","Nicola","25",NA,NA,"","","Q23-630",61.75,"Thiamine","C:\CompassCDS\Data\2024\04\10\2024-04-11 19_17_09_Q23-630.DATA","one egg",11530.97,11382.01,11443.76,1,0.5,0,0,0,0,353.37532576061,11.2308877895826,33.9605567223947,1608.08467540867,1086.83367153881,26.9425835374918,0,0,27.3150777031024,739.809796131423,545.356682042575,4101.04324020017,175.279070797737,26.4742587168633,102.734379985272,0,124.277151280328,463.380533,0,0,75.3494684896484,112.125687204905,25.8639394978641,0,18.236908573369,183.972866853256,201.485492701956,1729.1383850603,26.482846809622,27.9330220374191,9.49816995117488,37.7755225530806,7.12760302017262,11.1854474581477,670.331292380813,2473.54239307243,88.6382163684895,0,14.2081032566813,0,12652.6849769496,14675.6127229044,0,0,0,0,5.72267734025279,0.181876725337371,0.549968529917323,26.0418570916383,17.6005452880779,0.43631714230756,0,0,0.442349436487488,11.9807254434238,8.83168715858421,66.4136557117436,2.83852746231153,0.428732934686045,1.66371465563194,0,2.01258544583527,0,0,1.22023430752467,1.81580060250858,0.418849222637475,0,0.29533455179545,2.97931768183411,3.26292295873613,28.0022410536081,0.428872013111288,0.452356632184924,0.153816517427933,0.611749353086325,0.115426769557451,0.18114084952466,10.8555674879484,40.0573666894321,1.43543670232372,0,0.230090740998887,0,237.661744500475,0,0,0,0,0.0240790849712935,0.000765275563047157,0.00231408101069553,0.109575300586865,0.0740571240233519,0.00183587452505082,0,0,0.00186125637265363,0.0504108285016812,0.0371607436322868,0.279446134047925,0.0119435606612988,0.001803962752134,0.00700034689692607,0,0.00846827683633049,0,0,0.00513433203181015,0.00764027296999389,0.00176237544463803,0,0.0012426676090264,0.0125359581454564,0.0137292729445971,0.117823931287149,0.00180454794696851,0.00190336325745526,0.000647207726894496,0.00257403375697725,0.000485676690626246,0.000762179247254905,0.0456765455069975,0.168547810560029,0.00603983070704442,0,0.000968143785540658,0
NA,"Nicola23-06",NA,NA,NA,NA,NA,NA,NA,"Spius","Nicola","25",NA,NA,"","","Q23-631",56.63,"Thiamine","C:\CompassCDS\Data\2024\04\10\2024-04-11 19_56_37_Q23-631.DATA","one egg",11521.69,11362.13,11418.76,1,0.5,0,0,0,0,311.218678388827,9.9489986898331,31.3973802130957,1445.57012090687,968.147392620275,23.1275521870305,0,0,24.3402584997682,671.273039225257,491.980636751043,3709.39043214434,158.346912864358,23.908916931785,92.6929643065602,0,110.176928434721,490.4438517,0,0,73.0741435146428,104.287062265562,23.6858664141349,0,16.4222949519748,165.379765734353,180.581355833113,1548.00009699051,21.2889204213874,24.1520531737558,9.47371704608934,33.9551486725264,5.4590799950281,10.2974040198372,605.840328653467,2222.51070682553,82.6151198237154,0,11.5756928653939,0,11404.4003197563,13210.1189693648,0,0,0,0,5.49565033354807,0.17568424315439,0.554430164455159,25.5265781548096,17.0960161154914,0.408397531114789,0,0,0.429812087228823,11.8536648282758,8.68763264614238,65.5022149416271,2.79616657009285,0.422195248662988,1.63681731072859,0,1.94555762731276,0,0,1.29037865997957,1.84155151448988,0.418256514464682,0,0.289992847465563,2.92035609631562,3.18879314556088,27.3353363409944,0.37593007984085,0.426488666320957,0.167291489424145,0.599596480178817,0.0963990816709889,0.181836553414041,10.6982222965472,39.2461717610017,1.45885784608362,0,0.204409197693694,0,233.270686374091,0,0,0,0,0.0235591124584544,0.000753134677507867,0.00237676740731166,0.109429000924159,0.073288317453119,0.00175074518561604,0,0,0.00184254650213333,0.0508150638750481,0.0372427105230453,0.280799169238876,0.0119867893114041,0.00180989414154646,0.00701681525514811,0,0.00834034339056519,0,0,0.00553167944089732,0.00789448319938763,0.00179300931877027,0,0.00124316026146769,0.012519173076176,0.0136699265352488,0.1171829035439,0.00161156159689083,0.00182829944452174,0.000717156073163275,0.00257038931680107,0.000413249873652773,0.000779508802586682,0.0458618374337471,0.168243050042145,0.006253927009689,0,0.000876274687021273,0
NA,"Nicola23-11",NA,NA,NA,NA,NA,NA,NA,"Spius","Nicola","30",NA,NA,"","","Q23-632",69.99,"Thiamine","C:\CompassCDS\Data\2024\04\10\2024-04-11 20_35_57_Q23-632.DATA","one egg",11730.64,11556.84,11626.83,1,0.5,0,0,0,0,473.134466955069,11.6076973143232,44.1507587023522,1917.35518080331,1286.60919729677,41.977259920325,6.55980896037455,6.59849053933427,33.1550133054693,788.838652841529,775.877570652966,3567.18028407077,212.798579440797,20.7391099955011,136.564058190493,0,141.012172973518,550.5864438,5.32182350745338,0,126.867142092902,164.632301740663,34.6189674385151,0,20.3228273979527,262.743466859763,194.751383106974,2078.18000948755,24.6598622303385,46.367353523643,8.66262543549388,36.5451649265615,7.47036684305666,11.9869328682516,942.994987157001,2322.06623936497,71.147789272904,5.89165083708151,15.6229373640819,5.75328436918555,14088.1662279314,15850.7654177872,0,0,0,0,6.76002953214843,0.165847939910318,0.630815240782286,27.3947018260224,18.3827574981679,0.599760821836334,0.0937249458547586,0.0942776187931743,0.473710720181015,11.2707337168385,11.0855489448916,50.9669993437744,3.04041405116155,0.296315330697259,1.9511938589869,0,2.01474743496955,0.0760369125225515,0,1.81264669371198,2.35222605716049,0.494627338741464,0,0.290367586768863,3.75401438576601,2.78256012440311,29.6925276394849,0.352334079587634,0.662485405395671,0.123769473288954,0.522148377290492,0.10673477415426,0.171266364741415,13.4732817139163,33.1771144358476,1.01654220992862,0.0841784660248822,0.223216707587968,0.0822015197769046,226.471859091117,0,0,0,0,0.0298493135494979,0.000732311469406856,0.00278540231582808,0.120962939660422,0.0811701620322369,0.00264827967696875,0.000413848087929769,0.000416288448249297,0.00209169793581474,0.049766596883474,0.0489489024790122,0.225047825139585,0.0134251295651629,0.00130839801415699,0.00861561284840197,0,0.00889623745332064,0.000335745521883845,0,0.00800384957754376,0.0103863944359379,0.00218405651248026,0,0.00128213539613343,0.016576074399847,0.0122865601738342,0.131109126576025,0.00155575214069258,0.0029252438164034,0.000546511490591675,0.0023055772994755,0.000471293760657996,0.000756236847389102,0.0594920789187127,0.146495527386912,0.00448860275183078,0.000371695036914121,0.000985626684409216,0.000362965712856326
